index,timestamp,width,height,frame_id,filename,angle,torque,speed,lat,long,alt
2016-11-17 23:43:26.953730466,1479426206953730466,640,480,left_camera,left/1479426206953730466.jpg,-0.0702224167797,-0.547844904772,25.7410156153,37.5208476323,-122.331581116,111.458774395
2016-11-17 23:43:26.979668007,1479426206979668007,640,480,center_camera,center/1479426206979668007.jpg,-0.0715584978461,-0.566184356686,25.7403600986,37.52085495,-122.331588745,111.447196525
2016-11-17 23:43:26.989636704,1479426206989636704,640,480,right_camera,right/1479426206989636704.jpg,-0.0715584978461,-0.625,25.7417408801,37.5208565295,-122.331588745,111.444184356
2016-11-17 23:43:27.003646368,1479426207003646368,640,480,left_camera,left/1479426207003646368.jpg,-0.0715584978461,-0.625,25.7436826641,37.5208587646,-122.331588745,111.437297691
2016-11-17 23:43:27.029658467,1479426207029658467,640,480,center_camera,center/1479426207029658467.jpg,-0.0715584978461,-0.624065480794,25.7443608453,37.520866394,-122.331596375,111.425408406
2016-11-17 23:43:27.039524446,1479426207039524446,640,480,right_camera,right/1479426207039524446.jpg,-0.0715584978461,-0.593017691415,25.7416017156,37.520866394,-122.331596375,111.421166598
2016-11-17 23:43:27.053730866,1479426207053730866,640,480,left_camera,left/1479426207053730866.jpg,-0.0715584978461,-0.590629312107,25.7388896942,37.5208702087,-122.331596375,111.414894765
2016-11-17 23:43:27.079606723,1479426207079606723,640,480,center_camera,center/1479426207079606723.jpg,-0.0715584978461,-0.655183936863,25.7388896942,37.520875528,-122.331596375,111.404460071
2016-11-17 23:43:27.089637444,1479426207089637444,640,480,right_camera,right/1479426207089637444.jpg,-0.0715584978461,-0.623862388951,25.7388391113,37.5208778381,-122.331604004,111.400600861
2016-11-17 23:43:27.103639569,1479426207103639569,640,480,left_camera,left/1479426207103639569.jpg,-0.0715584978461,-0.580227905136,25.7368989428,37.5208816528,-122.331604004,111.393490026
2016-11-17 23:43:27.129987588,1479426207129987588,640,480,center_camera,center/1479426207129987588.jpg,-0.0715584978461,-0.441594679985,25.7333335876,37.5208854675,-122.331604004,111.379116614
2016-11-17 23:43:27.139663818,1479426207139663818,640,480,right_camera,right/1479426207139663818.jpg,-0.0715584978461,-0.53317498417,25.7333335876,37.5208892822,-122.331604004,111.373609687
2016-11-17 23:43:27.153645374,1479426207153645374,640,480,left_camera,left/1479426207153645374.jpg,-0.0715584978461,-0.625,25.7345177607,37.5208930969,-122.331611633,111.365700769
2016-11-17 23:43:27.179685819,1479426207179685819,640,480,center_camera,center/1479426207179685819.jpg,-0.0715584978461,-0.593011578072,25.7388896942,37.5208969116,-122.331611633,111.356692474
2016-11-17 23:43:27.189613577,1479426207189613577,640,480,right_camera,right/1479426207189613577.jpg,-0.0715584978461,-0.5625,25.7388896942,37.5209007263,-122.331611633,111.360563254
2016-11-17 23:43:27.203653933,1479426207203653933,640,480,left_camera,left/1479426207203653933.jpg,-0.0715584978461,-0.5625,25.7388896942,37.5209007263,-122.331611633,111.354522271
2016-11-17 23:43:27.229637157,1479426207229637157,640,480,center_camera,center/1479426207229637157.jpg,-0.0715584978461,-0.625,25.7389140061,37.5209083557,-122.331619263,111.342761674
2016-11-17 23:43:27.239653813,1479426207239653813,640,480,right_camera,right/1479426207239653813.jpg,-0.0715584978461,-0.625,25.7416955131,37.5209098129,-122.331619263,111.337914272
2016-11-17 23:43:27.253660703,1479426207253660703,640,480,left_camera,left/1479426207253660703.jpg,-0.0715584978461,-0.637818956595,25.7444438934,37.5209121704,-122.331619263,111.331102544
2016-11-17 23:43:27.279651441,1479426207279651441,640,480,center_camera,center/1479426207279651441.jpg,-0.0715584978461,-0.6875,25.7430495449,37.5209197998,-122.331626892,111.317944126
2016-11-17 23:43:27.289564697,1479426207289564697,640,480,right_camera,right/1479426207289564697.jpg,-0.0715584978461,-0.6875,25.7416761569,37.5209197998,-122.331626892,111.31272535
2016-11-17 23:43:27.303699318,1479426207303699318,640,480,left_camera,left/1479426207303699318.jpg,-0.0715584978461,-0.819372536095,25.7416667938,37.5209236145,-122.331626892,111.305980063
2016-11-17 23:43:27.329650701,1479426207329650701,640,480,center_camera,center/1479426207329650701.jpg,-0.0733021982773,-0.875,25.7416667938,37.5209289199,-122.331626892,111.295248817
2016-11-17 23:43:27.339688178,1479426207339688178,640,480,right_camera,right/1479426207339688178.jpg,-0.0741762562381,-0.875,25.7416667938,37.5209312439,-122.331634521,111.290734579
2016-11-17 23:43:27.353776064,1479426207353776064,640,480,left_camera,left/1479426207353776064.jpg,-0.0754027253306,-0.875,25.7405412354,37.5209350586,-122.331634521,111.284463963
2016-11-17 23:43:27.379720842,1479426207379720842,640,480,center_camera,center/1479426207379720842.jpg,-0.0776610889389,-0.937065595135,25.7347317885,37.5209388733,-122.331634521,111.273465403
2016-11-17 23:43:27.389725729,1479426207389725729,640,480,right_camera,right/1479426207389725729.jpg,-0.078532571225,-0.999480950069,25.7333451193,37.520942688,-122.331634521,111.269046562
2016-11-17 23:43:27.403700467,1479426207403700467,640,480,left_camera,left/1479426207403700467.jpg,-0.0821770903141,-1.0,25.7333335876,37.5209465027,-122.331642151,111.262629395
2016-11-17 23:43:27.429670546,1479426207429670546,640,480,center_camera,center/1479426207429670546.jpg,-0.0855059253216,-1.06195545946,25.7305806839,37.5209503174,-122.331642151,111.256376509
2016-11-17 23:43:27.439655791,1479426207439655791,640,480,right_camera,right/1479426207439655791.jpg,-0.0872289148582,-1.0625,25.726478583,37.5209541321,-122.331642151,111.255747825
2016-11-17 23:43:27.453709414,1479426207453709414,640,480,left_camera,left/1479426207453709414.jpg,-0.0896763154784,-1.08629658633,25.7216926906,37.5209542698,-122.331642151,111.25043695
2016-11-17 23:43:27.479737637,1479426207479737637,640,480,center_camera,center/1479426207479737637.jpg,-0.0942120926472,-1.12627798639,25.7208044319,37.5209617615,-122.33164978,111.240516173
2016-11-17 23:43:27.489663315,1479426207489663315,640,480,right_camera,right/1479426207489663315.jpg,-0.0959406357364,-1.06437906305,25.7221796277,37.5209617615,-122.33164978,111.236085371
2016-11-17 23:43:27.503749107,1479426207503749107,640,480,left_camera,left/1479426207503749107.jpg,-0.097192018918,-1.0625,25.7222213745,37.5209655762,-122.33164978,111.230548495
2016-11-17 23:43:27.529626513,1479426207529626513,640,480,center_camera,center/1479426207529626513.jpg,-0.0977384373546,-1.0625,25.716773928,37.5209732056,-122.33165741,111.221100055
2016-11-17 23:43:27.539743601,1479426207539743601,640,480,right_camera,right/1479426207539743601.jpg,-0.0985850478436,-1.0625,25.7153191559,37.5209732056,-122.33165741,111.216591512
2016-11-17 23:43:27.553782130,1479426207553782130,640,480,left_camera,left/1479426207553782130.jpg,-0.0994837656617,-1.07407653192,25.7144029085,37.5209770203,-122.33165741,111.210257544
2016-11-17 23:43:27.579695488,1479426207579695488,640,480,center_camera,center/1479426207579695488.jpg,-0.0994837656617,-1.125,25.7166671753,37.520980835,-122.33165741,111.198896321
2016-11-17 23:43:27.589699510,1479426207589699510,640,480,right_camera,right/1479426207589699510.jpg,-0.0994837656617,-1.125,25.7166671753,37.5209846497,-122.331660481,111.194499599
2016-11-17 23:43:27.603760018,1479426207603760018,640,480,left_camera,left/1479426207603760018.jpg,-0.100673432412,-1.08239817456,25.714772923,37.5209884644,-122.331665039,111.188347461
2016-11-17 23:43:27.629863297,1479426207629863297,640,480,center_camera,center/1479426207629863297.jpg,-0.101229093969,-1.12396884689,25.7111568866,37.5209922791,-122.331665039,111.182912003
2016-11-17 23:43:27.639934707,1479426207639934707,640,480,right_camera,right/1479426207639934707.jpg,-0.101229093969,-1.1554029866,25.7097601548,37.5209960938,-122.331665039,111.179051212
2016-11-17 23:43:27.653786319,1479426207653786319,640,480,left_camera,left/1479426207653786319.jpg,-0.101851143915,-1.1875,25.7083339691,37.5209999084,-122.331665534,111.173570602
2016-11-17 23:43:27.679641055,1479426207679641055,640,480,center_camera,center/1479426207679641055.jpg,-0.105537804076,-1.1875,25.7070314316,37.5210037231,-122.331672668,111.167428825
2016-11-17 23:43:27.689709250,1479426207689709250,640,480,right_camera,right/1479426207689709250.jpg,-0.106414211944,-1.1875,25.7056359671,37.5210075378,-122.331672668,111.1698844
2016-11-17 23:43:27.703736867,1479426207703736867,640,480,left_camera,left/1479426207703736867.jpg,-0.107636820214,-1.22945965123,25.7036905441,37.521007626,-122.331672668,111.166603231
2016-11-17 23:43:27.729772691,1479426207729772691,640,480,center_camera,center/1479426207729772691.jpg,-0.111598315733,-1.25,25.7027778625,37.5210151672,-122.331680298,111.15613843
2016-11-17 23:43:27.739705391,1479426207739705391,640,480,right_camera,right/1479426207739705391.jpg,-0.113329116434,-1.2208499476,25.701482621,37.5210151672,-122.331680298,111.153083349
2016-11-17 23:43:27.753727602,1479426207753727602,640,480,left_camera,left/1479426207753727602.jpg,-0.115772850703,-1.21871484275,25.699075787,37.5210189819,-122.331680298,111.148735012
2016-11-17 23:43:27.779827190,1479426207779827190,640,480,center_camera,center/1479426207779827190.jpg,-0.120322581065,-1.34563251087,25.691833954,37.5210266113,-122.331680298,111.137895445
2016-11-17 23:43:27.789656231,1479426207789656231,640,480,right_camera,right/1479426207789656231.jpg,-0.122036001682,-1.31495381616,25.6891066884,37.5210266113,-122.331687927,111.134400641
2016-11-17 23:43:27.803802165,1479426207803802165,640,480,left_camera,left/1479426207803802165.jpg,-0.125643758179,-1.3125,25.6888885498,37.521030426,-122.331687927,111.130398179
2016-11-17 23:43:27.829728664,1479426207829728664,640,480,center_camera,center/1479426207829728664.jpg,-0.13242932294,-1.37242523478,25.6888885498,37.5210358349,-122.331687927,111.11919666
2016-11-17 23:43:27.839725781,1479426207839725781,640,480,right_camera,right/1479426207839725781.jpg,-0.134223838735,-1.34673144876,25.6863755405,37.5210380554,-122.331687927,111.115257253
2016-11-17 23:43:27.853754992,1479426207853754992,640,480,left_camera,left/1479426207853754992.jpg,-0.136645044638,-1.3125,25.6829272044,37.5210418701,-122.331695557,111.109830277
2016-11-17 23:43:27.879745402,1479426207879745402,640,480,center_camera,center/1479426207879745402.jpg,-0.139626339078,-1.3125,25.6805553436,37.5210456848,-122.331695557,111.101252961
2016-11-17 23:43:27.889732879,1479426207889732879,640,480,right_camera,right/1479426207889732879.jpg,-0.139626339078,-1.3125,25.6805553436,37.5210494995,-122.331695557,111.097630388
2016-11-17 23:43:27.903755613,1479426207903755613,640,480,left_camera,left/1479426207903755613.jpg,-0.140763638133,-1.27177345553,25.6805553436,37.5210533142,-122.331695557,111.091199705
2016-11-17 23:43:27.929739001,1479426207929739001,640,480,center_camera,center/1479426207929739001.jpg,-0.141371667385,-1.19054955933,25.6805553436,37.5210571289,-122.331703186,111.079815783
2016-11-17 23:43:27.939804094,1479426207939804094,640,480,right_camera,right/1479426207939804094.jpg,-0.141371667385,-1.1034338213,25.676819126,37.5210609436,-122.331703186,111.081398201
2016-11-17 23:43:27.953786597,1479426207953786597,640,480,left_camera,left/1479426207953786597.jpg,-0.141124339659,-1.0,25.671828599,37.521061114,-122.331703186,111.083551303
2016-11-17 23:43:27.979702727,1479426207979702727,640,480,center_camera,center/1479426207979702727.jpg,-0.139626339078,-0.972111394829,25.6694450378,37.521068573,-122.331703186,111.074855101
2016-11-17 23:43:27.989795456,1479426207989795456,640,480,right_camera,right/1479426207989795456.jpg,-0.139626339078,-0.940652729014,25.6694450378,37.52107026,-122.331710815,111.071789729
2016-11-17 23:43:28.003781445,1479426208003781445,640,480,left_camera,left/1479426208003781445.jpg,-0.138497286806,-0.9375,25.6640542897,37.5210723877,-122.331710815,111.068682749
2016-11-17 23:43:28.029773555,1479426208029773555,640,480,center_camera,center/1479426208029773555.jpg,-0.136229579821,-0.819224906492,25.6532269457,37.5210800171,-122.331710815,111.059563556
2016-11-17 23:43:28.039697531,1479426208039697531,640,480,right_camera,right/1479426208039697531.jpg,-0.135372587026,-0.839826357266,25.6515635833,37.5210800171,-122.331710815,111.055617833
2016-11-17 23:43:28.053875433,1479426208053875433,640,480,left_camera,left/1479426208053875433.jpg,-0.134390354156,-0.875,25.6496130753,37.5210838318,-122.331718445,111.049982654
2016-11-17 23:43:28.079808175,1479426208079808175,640,480,center_camera,center/1479426208079808175.jpg,-0.13363195588,-0.875,25.6472225189,37.5210897433,-122.331718445,111.042589792
2016-11-17 23:43:28.089827340,1479426208089827340,640,480,right_camera,right/1479426208089827340.jpg,-0.132757403496,-0.875,25.6472225189,37.5210914612,-122.331718445,111.039822403
2016-11-17 23:43:28.103775837,1479426208103775837,640,480,left_camera,left/1479426208103775837.jpg,-0.132645025849,-0.875,25.6437142092,37.5210952759,-122.331718445,111.038184631
2016-11-17 23:43:28.129914409,1479426208129914409,640,480,center_camera,center/1479426208129914409.jpg,-0.132645025849,-0.875,25.6416664124,37.5210990906,-122.331726074,111.027733617
2016-11-17 23:43:28.139796774,1479426208139796774,640,480,right_camera,right/1479426208139796774.jpg,-0.132645025849,-0.820988677513,25.6428663709,37.5211029053,-122.331726074,111.023897395
2016-11-17 23:43:28.153815651,1479426208153815651,640,480,left_camera,left/1479426208153815651.jpg,-0.132416660334,-0.741822257924,25.644443512,37.52110672,-122.331726074,111.018512359
2016-11-17 23:43:28.179866724,1479426208179866724,640,480,center_camera,center/1479426208179866724.jpg,-0.129381239049,-0.63312418116,25.6408185127,37.5211105347,-122.331726074,111.014476149
2016-11-17 23:43:28.189778041,1479426208189778041,640,480,right_camera,right/1479426208189778041.jpg,-0.127645371123,-0.570962956303,25.6366744943,37.5211143494,-122.331733704,111.015917448
2016-11-17 23:43:28.203871882,1479426208203871882,640,480,left_camera,left/1479426208203871882.jpg,-0.126299752868,-0.602223474065,25.6343452491,37.5211181641,-122.331733704,111.00915161
2016-11-17 23:43:28.229882933,1479426208229882933,640,480,center_camera,center/1479426208229882933.jpg,-0.120803943289,-0.566990827786,25.6359107622,37.5211219788,-122.331733704,111.000306287
2016-11-17 23:43:28.239858790,1479426208239858790,640,480,right_camera,right/1479426208239858790.jpg,-0.116690516497,-0.5625,25.6337317096,37.5211241016,-122.331733704,110.997046627
2016-11-17 23:43:28.253883214,1479426208253883214,640,480,left_camera,left/1479426208253883214.jpg,-0.110340606322,-0.538140973132,25.6301950724,37.5211257935,-122.331733704,110.992289471
2016-11-17 23:43:28.279809387,1479426208279809387,640,480,center_camera,center/1479426208279809387.jpg,-0.0983152260728,-0.427172632151,25.6242989772,37.5211334229,-122.331741333,110.983017726
2016-11-17 23:43:28.289929029,1479426208289929029,640,480,right_camera,right/1479426208289929029.jpg,-0.0947414865694,-0.49116022636,25.6200332027,37.5211334229,-122.331741333,110.979369463
2016-11-17 23:43:28.303894627,1479426208303894627,640,480,left_camera,left/1479426208303894627.jpg,-0.0887688487263,-0.460760052179,25.6177003215,37.5211372375,-122.331741333,110.973517003
2016-11-17 23:43:28.329941303,1479426208329941303,640,480,center_camera,center/1479426208329941303.jpg,-0.0774333209485,-0.553349418879,25.6192405968,37.5211448669,-122.331748962,110.964677541
2016-11-17 23:43:28.339937119,1479426208339937119,640,480,right_camera,right/1479426208339937119.jpg,-0.0745827462684,-0.53609927459,25.6159238504,37.5211448669,-122.331748962,110.960649973
2016-11-17 23:43:28.353891057,1479426208353891057,640,480,left_camera,left/1479426208353891057.jpg,-0.0711573871295,-0.521545590893,25.6107915712,37.5211486816,-122.331748962,110.955246802
2016-11-17 23:43:28.379900338,1479426208379900338,640,480,center_camera,center/1479426208379900338.jpg,-0.0687951879689,-0.739592401045,25.6083335876,37.5211547082,-122.331748962,110.944800689
2016-11-17 23:43:28.389945511,1479426208389945511,640,480,right_camera,right/1479426208389945511.jpg,-0.0696718961649,-0.80238203441,25.6083335876,37.521156311,-122.331748962,110.941740936
2016-11-17 23:43:28.403909559,1479426208403909559,640,480,left_camera,left/1479426208403909559.jpg,-0.069813169539,-0.889396582516,25.6083335876,37.5211601257,-122.331756592,110.935056569
2016-11-17 23:43:28.429968266,1479426208429968266,640,480,center_camera,center/1479426208429968266.jpg,-0.0730257397927,-0.9375,25.6032201134,37.5211639404,-122.331756592,110.93679227
2016-11-17 23:43:28.439954382,1479426208439954382,640,480,right_camera,right/1479426208439954382.jpg,-0.0754874364412,-0.989629809709,25.6016193237,37.5211677551,-122.331756592,110.936638593
2016-11-17 23:43:28.453977665,1479426208453977665,640,480,left_camera,left/1479426208453977665.jpg,-0.0791381535359,-1.05535789804,25.6000003815,37.5211715698,-122.331756592,110.930914272
2016-11-17 23:43:28.479905698,1479426208479905698,640,480,center_camera,center/1479426208479905698.jpg,-0.0844899870832,-1.02557483145,25.6000003815,37.5211753845,-122.331764221,110.916017314
2016-11-17 23:43:28.489962397,1479426208489962397,640,480,right_camera,right/1479426208489962397.jpg,-0.085362184987,-1.0568081351,25.6000003815,37.5211791992,-122.331764221,110.911040146
2016-11-17 23:43:28.504020870,1479426208504020870,640,480,left_camera,left/1479426208504020870.jpg,-0.0865885930003,-1.02427433917,25.5983007114,37.5211830139,-122.331764221,110.905155245
2016-11-17 23:43:28.529926117,1479426208529926117,640,480,center_camera,center/1479426208529926117.jpg,-0.0888364158942,-0.943780067529,25.5922252672,37.5211868286,-122.331764221,110.894345365
2016-11-17 23:43:28.539972917,1479426208539972917,640,480,right_camera,right/1479426208539972917.jpg,-0.0890117883682,-0.912193534004,25.5916671753,37.5211891218,-122.331768808,110.889873347
2016-11-17 23:43:28.553951158,1479426208553951158,640,480,left_camera,left/1479426208553951158.jpg,-0.0890117883682,-0.861436369169,25.5916671753,37.5211906433,-122.331771851,110.884010329
2016-11-17 23:43:28.579991847,1479426208579991847,640,480,center_camera,center/1479426208579991847.jpg,-0.0890117883682,-0.674882337185,25.589441246,37.5211982727,-122.331771851,110.873389243
2016-11-17 23:43:28.589981305,1479426208589981305,640,480,right_camera,right/1479426208589981305.jpg,-0.0890117883682,-0.581562810898,25.5866759488,37.5211982727,-122.331771851,110.869684994
2016-11-17 23:43:28.603963588,1479426208603963588,640,480,left_camera,left/1479426208603963588.jpg,-0.087961515856,-0.60011013429,25.5827676141,37.5212020874,-122.331771851,110.864353951
2016-11-17 23:43:28.630473290,1479426208630473290,640,480,center_camera,center/1479426208630473290.jpg,-0.0856456339955,-0.566958410528,25.5805549622,37.5212097168,-122.33177948,110.8521982
2016-11-17 23:43:28.640236247,1479426208640236247,640,480,right_camera,right/1479426208640236247.jpg,-0.084795373739,-0.53651069143,25.5794001638,37.5212097168,-122.33177948,110.847709349
2016-11-17 23:43:28.653973904,1479426208653973904,640,480,left_camera,left/1479426208653973904.jpg,-0.0837758034468,-0.493662084399,25.5772144364,37.5212135315,-122.33177948,110.842242446
2016-11-17 23:43:28.679949168,1479426208679949168,640,480,center_camera,center/1479426208679949168.jpg,-0.0837758034468,-0.462426646381,25.572221756,37.5212195935,-122.33177948,110.833081253
2016-11-17 23:43:28.689988546,1479426208689988546,640,480,right_camera,right/1479426208689988546.jpg,-0.0837758034468,-0.493763344286,25.572221756,37.5212211609,-122.331787109,110.829934826
2016-11-17 23:43:28.703935775,1479426208703935775,640,480,left_camera,left/1479426208703935775.jpg,-0.0827341188478,-0.425394795729,25.573880383,37.5212249756,-122.331787109,110.825487979
2016-11-17 23:43:28.730004566,1479426208730004566,640,480,center_camera,center/1479426208730004566.jpg,-0.0804620623335,-0.375,25.5725034505,37.5212287903,-122.331787109,110.814483553
2016-11-17 23:43:28.739882638,1479426208739882638,640,480,right_camera,right/1479426208739882638.jpg,-0.0796030657842,-0.350574758433,25.5700511535,37.521232605,-122.331787109,110.810631678
2016-11-17 23:43:28.753989503,1479426208753989503,640,480,left_camera,left/1479426208753989503.jpg,-0.0783762408169,-0.3125,25.5664070994,37.5212364197,-122.331787109,110.805211008
2016-11-17 23:43:28.779967446,1479426208779967446,640,480,center_camera,center/1479426208779967446.jpg,-0.0767944902182,-0.3125,25.5638885498,37.5212402344,-122.331794739,110.795685839
2016-11-17 23:43:28.789951307,1479426208789951307,640,480,right_camera,right/1479426208789951307.jpg,-0.0767944902182,-0.3125,25.5638885498,37.5212440491,-122.331794739,110.79309187
2016-11-17 23:43:28.804015730,1479426208804015730,640,480,left_camera,left/1479426208804015730.jpg,-0.0747287088949,-0.238524773337,25.5638885498,37.5212478638,-122.331794739,110.787007864
2016-11-17 23:43:28.829966121,1479426208829966121,640,480,center_camera,center/1479426208829966121.jpg,-0.0717545785737,-0.132021627636,25.5614234463,37.5212516785,-122.331799217,110.77664663
2016-11-17 23:43:28.840058284,1479426208840058284,640,480,right_camera,right/1479426208840058284.jpg,-0.0701925596612,-0.149457042325,25.5600239895,37.5212554932,-122.331802368,110.772857392
2016-11-17 23:43:28.853998505,1479426208853998505,640,480,left_camera,left/1479426208853998505.jpg,-0.067764877741,-0.182075456636,25.5583324432,37.5212559754,-122.331802368,110.767797108
2016-11-17 23:43:28.880022251,1479426208880022251,640,480,center_camera,center/1479426208880022251.jpg,-0.0639043858631,-0.149092843722,25.5583324432,37.5212631226,-122.331802368,110.752324102
2016-11-17 23:43:28.890030870,1479426208890030870,640,480,right_camera,right/1479426208890030870.jpg,-0.0630322459394,-0.180324071115,25.5583324432,37.5212654837,-122.331802368,110.746991572
2016-11-17 23:43:28.904031510,1479426208904031510,640,480,left_camera,left/1479426208904031510.jpg,-0.0607938728375,-0.1875,25.5567110643,37.5212669373,-122.331803554,110.739996954
2016-11-17 23:43:28.929996088,1479426208929996088,640,480,center_camera,center/1479426208929996088.jpg,-0.0578031053609,-0.1875,25.5531079979,37.5212745667,-122.331809998,110.730424658
2016-11-17 23:43:28.939980271,1479426208939980271,640,480,right_camera,right/1479426208939980271.jpg,-0.0569334294231,-0.163778298454,25.552778244,37.5212745667,-122.331809998,110.726629297
2016-11-17 23:43:28.953971724,1479426208953971724,640,480,left_camera,left/1479426208953971724.jpg,-0.0557152651562,-0.120155980311,25.552778244,37.5212783813,-122.331809998,110.72070719
2016-11-17 23:43:28.980005024,1479426208980005024,640,480,center_camera,center/1479426208980005024.jpg,-0.0534495077959,-0.0859805224535,25.552778244,37.5212860107,-122.331817627,110.707437208
2016-11-17 23:43:28.990077023,1479426208990077023,640,480,right_camera,right/1479426208990077023.jpg,-0.0525762110277,-0.117253176309,25.552778244,37.5212860107,-122.331817627,110.703133166
2016-11-17 23:43:29.003954228,1479426209003954228,640,480,left_camera,left/1479426209003954228.jpg,-0.0523598790169,-0.125,25.5543604506,37.5212898254,-122.331817627,110.698021211
2016-11-17 23:43:29.030040117,1479426209030040117,640,480,center_camera,center/1479426209030040117.jpg,-0.0523598790169,-0.179571479692,25.5579801506,37.5212960016,-122.331817627,110.688081287
2016-11-17 23:43:29.039997050,1479426209039997050,640,480,right_camera,right/1479426209039997050.jpg,-0.0523598790169,-0.1875,25.5583324432,37.5212974548,-122.331817627,110.684268279
2016-11-17 23:43:29.054005803,1479426209054005803,640,480,left_camera,left/1479426209054005803.jpg,-0.0523598790169,-0.1875,25.5581441943,37.5213012695,-122.331825256,110.679206835
2016-11-17 23:43:29.079959278,1479426209079959278,640,480,center_camera,center/1479426209079959278.jpg,-0.0523598790169,-0.16463688987,25.5545394535,37.5213050842,-122.331825256,110.667193245
2016-11-17 23:43:29.090006097,1479426209090006097,640,480,right_camera,right/1479426209090006097.jpg,-0.0523598790169,-0.13332865312,25.553148316,37.5213088989,-122.331825256,110.662756506
2016-11-17 23:43:29.104044917,1479426209104044917,640,480,left_camera,left/1479426209104044917.jpg,-0.0523598790169,-0.160485588051,25.552778244,37.5213127136,-122.331825256,110.658442279
2016-11-17 23:43:29.130030924,1479426209130030924,640,480,center_camera,center/1479426209130030924.jpg,-0.0523598790169,-0.1875,25.552778244,37.5213165283,-122.331832886,110.647063289
2016-11-17 23:43:29.140115865,1479426209140115865,640,480,right_camera,right/1479426209140115865.jpg,-0.0523598790169,-0.1875,25.5517522627,37.521320343,-122.331832886,110.643260605
2016-11-17 23:43:29.154089618,1479426209154089618,640,480,left_camera,left/1479426209154089618.jpg,-0.0523598790169,-0.183359578627,25.5498152633,37.521320979,-122.331832886,110.637795725
2016-11-17 23:43:29.180058189,1479426209180058189,640,480,center_camera,center/1479426209180058189.jpg,-0.0523598790169,-0.125,25.5472221375,37.5213279724,-122.331832886,110.630329107
2016-11-17 23:43:29.190023878,1479426209190023878,640,480,right_camera,right/1479426209190023878.jpg,-0.0523598790169,-0.125,25.5472221375,37.5213317871,-122.331832886,110.626549629
2016-11-17 23:43:29.204058539,1479426209204058539,640,480,left_camera,left/1479426209204058539.jpg,-0.0523598790169,-0.194882744182,25.5472221375,37.5213323894,-122.33183409,110.619602424
2016-11-17 23:43:29.230046238,1479426209230046238,640,480,center_camera,center/1479426209230046238.jpg,-0.0523598790169,-0.303554522076,25.5424612633,37.5213394165,-122.331840515,110.609465804
2016-11-17 23:43:29.240030876,1479426209240030876,640,480,right_camera,right/1479426209240030876.jpg,-0.0523598790169,-0.3125,25.5426473425,37.5213417628,-122.331840515,110.605068543
2016-11-17 23:43:29.254033979,1479426209254033979,640,480,left_camera,left/1479426209254033979.jpg,-0.0523598790169,-0.318517779951,25.5445787336,37.5213432312,-122.331840515,110.599459064
2016-11-17 23:43:29.279997868,1479426209279997868,640,480,center_camera,center/1479426209279997868.jpg,-0.0523598790169,-0.415573372206,25.5481964163,37.5213508606,-122.331845097,110.587669801
2016-11-17 23:43:29.290075279,1479426209290075279,640,480,right_camera,right/1479426209290075279.jpg,-0.0523598790169,-0.384113184748,25.5495943055,37.5213508606,-122.331848145,110.583247265
2016-11-17 23:43:29.304039589,1479426209304039589,640,480,left_camera,left/1479426209304039589.jpg,-0.0523598790169,-0.30686627503,25.5484855239,37.5213546753,-122.331848145,110.576871418
2016-11-17 23:43:29.330058737,1479426209330058737,640,480,center_camera,center/1479426209330058737.jpg,-0.0523598790169,-0.144025565503,25.544867725,37.521360839,-122.331848145,110.567843105
2016-11-17 23:43:29.340050578,1479426209340050578,640,480,right_camera,right/1479426209340050578.jpg,-0.0523598790169,-0.125,25.5434844122,37.5213623047,-122.331848145,110.562283976
2016-11-17 23:43:29.354111517,1479426209354111517,640,480,left_camera,left/1479426209354111517.jpg,-0.0522852521343,-0.119655251754,25.5417848556,37.5213661194,-122.331848145,110.555801728
2016-11-17 23:43:29.380072108,1479426209380072108,640,480,center_camera,center/1479426209380072108.jpg,-0.0506145469844,0.0424118279157,25.5435021357,37.5213699341,-122.331855774,110.54229535
2016-11-17 23:43:29.390057348,1479426209390057348,640,480,right_camera,right/1479426209390057348.jpg,-0.0506145469844,0.104783103709,25.542115494,37.5213737488,-122.331855774,110.538210997
2016-11-17 23:43:29.404181508,1479426209404181508,640,480,left_camera,left/1479426209404181508.jpg,-0.0496613169754,0.159135053744,25.5386325447,37.5213775635,-122.331855774,110.531310521
2016-11-17 23:43:29.430132745,1479426209430132745,640,480,center_camera,center/1479426209430132745.jpg,-0.0473932380572,0.1875,25.5384603555,37.5213813782,-122.331855774,110.523964153
2016-11-17 23:43:29.440096158,1479426209440096158,640,480,right_camera,right/1479426209440096158.jpg,-0.0465261873851,0.1875,25.5407916687,37.5213851929,-122.331863403,110.522890738
2016-11-17 23:43:29.454171522,1479426209454171522,640,480,left_camera,left/1479426209454171522.jpg,-0.0453028247377,0.1875,25.544324445,37.5213890076,-122.331863403,110.517428464
2016-11-17 23:43:29.480143676,1479426209480143676,640,480,center_camera,center/1479426209480143676.jpg,-0.0430379391028,0.1875,25.5407188267,37.5213928223,-122.331863403,110.505421534
2016-11-17 23:43:29.490074022,1479426209490074022,640,480,right_camera,right/1479426209490074022.jpg,-0.0421737848338,0.1875,25.5393438175,37.521396637,-122.331863403,110.501164463
2016-11-17 23:43:29.504095704,1479426209504095704,640,480,left_camera,left/1479426209504095704.jpg,-0.0418879017234,0.1875,25.5403794264,37.5214004517,-122.331863403,110.493985183
