index,timestamp,width,height,frame_id,filename,angle,torque,speed,lat,long,alt
2016-11-17 23:35:44.933645213,1479425744933645213,640,480,center_camera,center/1479425744933645213.jpg,-0.260338135977,-0.950581878903,19.4410858826,37.4932174683,-122.378807068,70.3430721476
2016-11-17 23:35:44.956535165,1479425744956535165,640,480,left_camera,left/1479425744956535165.jpg,-0.252351914412,-0.977921756091,19.4379075341,37.4932136536,-122.378799438,70.3731157622
2016-11-17 23:35:44.961695502,1479425744961695502,640,480,right_camera,right/1479425744961695502.jpg,-0.250551957739,-0.961807731662,19.4371915301,37.4932136536,-122.378799438,70.3807404424
2016-11-17 23:35:44.983666876,1479425744983666876,640,480,center_camera,center/1479425744983666876.jpg,-0.246604791273,-1.02573285909,19.4380717017,37.4932136536,-122.378791809,70.4093501347
2016-11-17 23:35:45.006545537,1479425745006545537,640,480,left_camera,left/1479425745006545537.jpg,-0.246091425419,-1.00948179317,19.4412459573,37.4932136536,-122.378791809,70.4402916734
2016-11-17 23:35:45.011690602,1479425745011690602,640,480,right_camera,right/1479425745011690602.jpg,-0.245907363522,-1.01318246943,19.441960429,37.4932099768,-122.378784456,70.4476346424
2016-11-17 23:35:45.033711450,1479425745033711450,640,480,center_camera,center/1479425745033711450.jpg,-0.244704618779,-1.16351585539,19.4438741904,37.4932098389,-122.37878418,70.475929644
2016-11-17 23:35:45.056614518,1479425745056614518,640,480,left_camera,left/1479425745056614518.jpg,-0.246699592747,-1.3342784,19.4416675568,37.4932098389,-122.37877655,70.5064339271
2016-11-17 23:35:45.061788364,1479425745061788364,640,480,right_camera,right/1479425745061788364.jpg,-0.247151110576,-1.3504472,19.4416675568,37.4932098389,-122.37877655,70.5134858079
2016-11-17 23:35:45.083708689,1479425745083708689,640,480,center_camera,center/1479425745083708689.jpg,-0.251511475306,-1.28727243692,19.4436165822,37.4932060242,-122.378772284,70.5410281177
2016-11-17 23:35:45.106563232,1479425745106563232,640,480,left_camera,left/1479425745106563232.jpg,-0.2545420885,-1.40785038495,19.451460122,37.4932060242,-122.378768921,70.5698575057
2016-11-17 23:35:45.111671455,1479425745111671455,640,480,right_camera,right/1479425745111671455.jpg,-0.255155507686,-1.43145841049,19.453314946,37.4932060242,-122.378768921,70.5769604729
2016-11-17 23:35:45.133649927,1479425745133649927,640,480,center_camera,center/1479425745133649927.jpg,-0.25864659368,-1.375,19.457796013,37.4932060242,-122.378761292,70.6045491073
2016-11-17 23:35:45.156686994,1479425745156686994,640,480,left_camera,left/1479425745156686994.jpg,-0.260655881294,-1.33189748764,19.4555549622,37.4932022095,-122.378760791,70.6343787053
2016-11-17 23:35:45.161722462,1479425745161722462,640,480,right_camera,right/1479425745161722462.jpg,-0.261094351598,-1.30049461638,19.4555549622,37.4932022095,-122.378753662,70.6410391708
2016-11-17 23:35:45.183799696,1479425745183799696,640,480,center_camera,center/1479425745183799696.jpg,-0.263005982689,-1.25,19.4555549622,37.4932022095,-122.378753662,70.6801995507
2016-11-17 23:35:45.206578076,1479425745206578076,640,480,left_camera,left/1479425745206578076.jpg,-0.262092064766,-1.19798055613,19.4601793713,37.4931983948,-122.378746033,70.7119339565
2016-11-17 23:35:45.211810430,1479425745211810430,640,480,right_camera,right/1479425745211810430.jpg,-0.261799395084,-1.1697042674,19.4613746448,37.4931983948,-122.378746033,70.7194451261
2016-11-17 23:35:45.233677223,1479425745233677223,640,480,center_camera,center/1479425745233677223.jpg,-0.261473473746,-0.976657790209,19.4638881683,37.4931983948,-122.378741883,70.7497076951
2016-11-17 23:35:45.256588614,1479425745256588614,640,480,left_camera,left/1479425745256588614.jpg,-0.258902893537,-0.875,19.4629723288,37.4931983948,-122.378738403,70.7831852553
2016-11-17 23:35:45.261788601,1479425745261788601,640,480,right_camera,right/1479425745261788601.jpg,-0.257997294245,-0.875,19.4622518513,37.4931983948,-122.378738403,70.7907118323
2016-11-17 23:35:45.283766482,1479425745283766482,640,480,center_camera,center/1479425745283766482.jpg,-0.255364756505,-0.875,19.4592038243,37.4931945801,-122.378730774,70.8218614153
2016-11-17 23:35:45.306661244,1479425745306661244,640,480,left_camera,left/1479425745306661244.jpg,-0.251919644394,-0.875,19.4606399105,37.4931945801,-122.378723442,70.8550214811
2016-11-17 23:35:45.311722468,1479425745311722468,640,480,right_camera,right/1479425745311722468.jpg,-0.251038226389,-0.875,19.4613411488,37.4931945801,-122.378723145,70.86232342
2016-11-17 23:35:45.333829592,1479425745333829592,640,480,center_camera,center/1479425745333829592.jpg,-0.247515341695,-0.875,19.4633767498,37.4931907654,-122.378723145,70.8931296669
2016-11-17 23:35:45.356607785,1479425745356607785,640,480,left_camera,left/1479425745356607785.jpg,-0.244966987084,-0.915266003626,19.4602164871,37.4931907654,-122.378715515,70.9273282644
2016-11-17 23:35:45.361754222,1479425745361754222,640,480,right_camera,right/1479425745361754222.jpg,-0.244071081894,-0.947348262391,19.4595037221,37.4931907654,-122.378715515,70.9351398141
2016-11-17 23:35:45.383739213,1479425745383739213,640,480,center_camera,center/1479425745383739213.jpg,-0.241420938826,-1.0,19.4583339691,37.4931907654,-122.378707886,70.9633826318
2016-11-17 23:35:45.406772032,1479425745406772032,640,480,left_camera,left/1479425745406772032.jpg,-0.240855440497,-1.0,19.4629223873,37.4931869507,-122.378707886,70.9950240681
2016-11-17 23:35:45.411739254,1479425745411739254,640,480,right_camera,right/1479425745411739254.jpg,-0.240855440497,-1.00463581557,19.4643002817,37.4931869507,-122.378707886,71.0016940626
2016-11-17 23:35:45.433728777,1479425745433728777,640,480,center_camera,center/1479425745433728777.jpg,-0.240554363273,-1.0625,19.4694442749,37.4931869507,-122.378700256,71.0327401826
2016-11-17 23:35:45.456626065,1479425745456626065,640,480,left_camera,left/1479425745456626065.jpg,-0.23966114774,-1.12169755332,19.4703210616,37.493183136,-122.378693443,71.0659836031
2016-11-17 23:35:45.461813178,1479425745461813178,640,480,right_camera,right/1479425745461813178.jpg,-0.24011249925,-1.17018608569,19.4710392348,37.493183136,-122.378692627,71.073371964
2016-11-17 23:35:45.483782545,1479425745483782545,640,480,center_camera,center/1479425745483782545.jpg,-0.240855440497,-1.25,19.4740868698,37.493183136,-122.378692627,71.1029175492
2016-11-17 23:35:45.506696760,1479425745506696760,640,480,left_camera,left/1479425745506696760.jpg,-0.242264598787,-1.25,19.4794863189,37.493183136,-122.378684998,71.1325251145
2016-11-17 23:35:45.511914967,1479425745511914967,640,480,right_camera,right/1479425745511914967.jpg,-0.242600768805,-1.25415619563,19.481110639,37.4931793213,-122.378684998,71.1398092864
2016-11-17 23:35:45.533803419,1479425745533803419,640,480,center_camera,center/1479425745533803419.jpg,-0.242892542575,-1.3125,19.4893539535,37.4931793213,-122.378677368,71.1675298173
2016-11-17 23:35:45.556682210,1479425745556682210,640,480,left_camera,left/1479425745556682210.jpg,-0.244887882338,-1.3125,19.4916667938,37.4931793213,-122.378677368,71.1993245717
2016-11-17 23:35:45.561761376,1479425745561761376,640,480,right_camera,right/1479425745561761376.jpg,-0.245330720837,-1.3125,19.4916667938,37.4931793213,-122.378677368,71.2065789159
2016-11-17 23:35:45.583848397,1479425745583848397,640,480,center_camera,center/1479425745583848397.jpg,-0.246091425419,-1.3125,19.4935139823,37.4931755066,-122.378669739,71.2360608041
2016-11-17 23:35:45.606652002,1479425745606652002,640,480,left_camera,left/1479425745606652002.jpg,-0.247492538492,-1.36267369323,19.4966748221,37.4931755066,-122.378662646,71.2686225515
2016-11-17 23:35:45.614205154,1479425745614205154,640,480,right_camera,right/1479425745614205154.jpg,-0.248149746408,-1.36379176911,19.4982189443,37.4931755066,-122.378662109,71.2775849694
2016-11-17 23:35:45.633825989,1479425745633825989,640,480,center_camera,center/1479425745633825989.jpg,-0.249582082033,-1.32219998603,19.5036394061,37.4931716919,-122.378662109,71.3062158015
2016-11-17 23:35:45.656723730,1479425745656723730,640,480,left_camera,left/1479425745656723730.jpg,-0.250613926363,-1.35652488837,19.5083332062,37.4931716919,-122.37865448,71.3401202108
2016-11-17 23:35:45.661785575,1479425745661785575,640,480,right_camera,right/1479425745661785575.jpg,-0.251504677637,-1.34057603954,19.5083332062,37.4931716919,-122.37865448,71.3469895581
2016-11-17 23:35:45.683747383,1479425745683747383,640,480,center_camera,center/1479425745683747383.jpg,-0.253072738647,-1.35321572787,19.5101423523,37.493169605,-122.378646851,71.3780106428
2016-11-17 23:35:45.706648246,1479425745706648246,640,480,left_camera,left/1479425745706648246.jpg,-0.25584898534,-1.375,19.5133205515,37.4931678772,-122.378646851,71.4125729117
2016-11-17 23:35:45.711823907,1479425745711823907,640,480,right_camera,right/1479425745711823907.jpg,-0.256751433291,-1.375,19.5140389122,37.4931678772,-122.378646851,71.4202254283
2016-11-17 23:35:45.733814774,1479425745733814774,640,480,center_camera,center/1479425745733814774.jpg,-0.260314232442,-1.39363391139,19.5174946683,37.4931678772,-122.378639221,71.4516153841
2016-11-17 23:35:45.756676712,1479425745756676712,640,480,left_camera,left/1479425745756676712.jpg,-0.262779850932,-1.44733498832,19.5237831185,37.4931640625,-122.378632459,71.4859535781
2016-11-17 23:35:45.761860213,1479425745761860213,640,480,right_camera,right/1479425745761860213.jpg,-0.263697281035,-1.3980553933,19.5252433994,37.4931640625,-122.378631592,71.4937024501
2016-11-17 23:35:45.783779103,1479425745783779103,640,480,center_camera,center/1479425745783779103.jpg,-0.267542474064,-1.47381795632,19.5241934265,37.4931640625,-122.378631592,71.5261877777
2016-11-17 23:35:45.806746964,1479425745806746964,640,480,left_camera,left/1479425745806746964.jpg,-0.274304049766,-1.46360489832,19.5222225189,37.4931602478,-122.378623962,71.5597796992
2016-11-17 23:35:45.811860955,1479425745811860955,640,480,right_camera,right/1479425745811860955.jpg,-0.276159691962,-1.44319620253,19.5223490703,37.4931602478,-122.378623962,71.5672163732
2016-11-17 23:35:45.833811294,1479425745833811294,640,480,center_camera,center/1479425745833811294.jpg,-0.285391919195,-1.5625,19.5260777674,37.4931602478,-122.378616333,71.595354637
2016-11-17 23:35:45.856769442,1479425745856769442,640,480,left_camera,left/1479425745856769442.jpg,-0.294497356604,-1.58056826606,19.5341362141,37.4931564331,-122.378616333,71.6292205074
2016-11-17 23:35:45.862919785,1479425745862919785,640,480,right_camera,right/1479425745862919785.jpg,-0.29771291175,-1.59975970756,19.5349895445,37.4931564331,-122.378616333,71.6379450265
2016-11-17 23:35:45.883814394,1479425745883814394,640,480,center_camera,center/1479425745883814394.jpg,-0.308632679735,-1.5850676927,19.5343362771,37.4931564331,-122.378608704,71.6685002785
2016-11-17 23:35:45.906703370,1479425745906703370,640,480,left_camera,left/1479425745906703370.jpg,-0.320593372148,-1.5625,19.5333328247,37.4931564331,-122.378601526,71.7039529867
2016-11-17 23:35:45.911859604,1479425745911859604,640,480,right_camera,right/1479425745911859604.jpg,-0.323219039291,-1.5625,19.5333328247,37.4931526184,-122.378601074,71.7117523025
2016-11-17 23:35:45.933817008,1479425745933817008,640,480,center_camera,center/1479425745933817008.jpg,-0.332734214113,-1.5625,19.5333328247,37.4931526184,-122.378601074,71.734664793
2016-11-17 23:35:45.956650320,1479425745956650320,640,480,left_camera,left/1479425745956650320.jpg,-0.341286700576,-1.59642939607,19.5348409474,37.4931526184,-122.378593445,71.7690184271
2016-11-17 23:35:45.961837135,1479425745961837135,640,480,right_camera,right/1479425745961837135.jpg,-0.34219393278,-1.62891727385,19.5362849963,37.4931488037,-122.378593445,71.7770624483
2016-11-17 23:35:45.983865449,1479425745983865449,640,480,center_camera,center/1479425745983865449.jpg,-0.344933744613,-1.64797005135,19.5388889313,37.4931488037,-122.378588923,71.808864023
2016-11-17 23:35:46.006734516,1479425746006734516,640,480,left_camera,left/1479425746006734516.jpg,-0.34557518363,-1.625,19.5367418578,37.4931488037,-122.378585815,71.8437086827
2016-11-17 23:35:46.011974205,1479425746011974205,640,480,right_camera,right/1479425746011974205.jpg,-0.34557518363,-1.61853349025,19.5362076084,37.493144989,-122.378585815,71.8513304272
2016-11-17 23:35:46.033839028,1479425746033839028,640,480,center_camera,center/1479425746033839028.jpg,-0.345131521572,-1.42161251423,19.5392419003,37.493144989,-122.378578186,71.8839941849
2016-11-17 23:35:46.056729000,1479425746056729000,640,480,left_camera,left/1479425746056729000.jpg,-0.341617265082,-1.3125,19.5438970285,37.493144989,-122.378578186,71.9154979033
2016-11-17 23:35:46.061909391,1479425746061909391,640,480,right_camera,right/1479425746061909391.jpg,-0.341171018799,-1.3125,19.5460276844,37.493144989,-122.378570557,71.9229610653
2016-11-17 23:35:46.083922384,1479425746083922384,640,480,center_camera,center/1479425746083922384.jpg,-0.337077912871,-1.2735711797,19.5499992371,37.4931411743,-122.378570557,71.9535044773
2016-11-17 23:35:46.106727443,1479425746106727443,640,480,left_camera,left/1479425746106727443.jpg,-0.333776575237,-1.25,19.5499992371,37.4931411743,-122.378562927,71.9870964467
2016-11-17 23:35:46.111835798,1479425746111835798,640,480,right_camera,right/1479425746111835798.jpg,-0.333286690944,-1.25,19.5500747999,37.4931411743,-122.378562927,71.9944867399
2016-11-17 23:35:46.133856242,1479425746133856242,640,480,center_camera,center/1479425746133856242.jpg,-0.327926308862,-1.25,19.555866559,37.4931373596,-122.378562927,72.023358251
2016-11-17 23:35:46.156700754,1479425746156700754,640,480,left_camera,left/1479425746156700754.jpg,-0.325491531371,-1.28169267553,19.5583324432,37.4931373596,-122.378555298,72.0557590247
2016-11-17 23:35:46.161935961,1479425746161935961,640,480,right_camera,right/1479425746161935961.jpg,-0.324573929399,-1.31455189346,19.5583324432,37.4931373596,-122.378555298,72.0635681093
2016-11-17 23:35:46.183883706,1479425746183883706,640,480,center_camera,center/1479425746183883706.jpg,-0.321811157228,-1.25953970103,19.5566223379,37.4931335449,-122.378547668,72.0890255666
2016-11-17 23:35:46.206755314,1479425746206755314,640,480,left_camera,left/1479425746206755314.jpg,-0.319825761817,-1.32875003175,19.5534632615,37.4931335449,-122.378547668,72.121447238
2016-11-17 23:35:46.211863536,1479425746211863536,640,480,right_camera,right/1479425746211863536.jpg,-0.319395244122,-1.3745784819,19.5527595016,37.4931335449,-122.378547668,72.1288188123
2016-11-17 23:35:46.233858185,1479425746233858185,640,480,center_camera,center/1479425746233858185.jpg,-0.319395244122,-1.32507115446,19.5499992371,37.4931297302,-122.378540039,72.1599487207
2016-11-17 23:35:46.256816476,1479425746256816476,640,480,left_camera,left/1479425746256816476.jpg,-0.319395244122,-1.4530783462,19.5513841163,37.4931297302,-122.37853241,72.192569712
2016-11-17 23:35:46.261936869,1479425746261936869,640,480,right_camera,right/1479425746261936869.jpg,-0.319395244122,-1.46916747104,19.5528144026,37.4931297302,-122.37853241,72.1996778487
2016-11-17 23:35:46.283940016,1479425746283940016,640,480,center_camera,center/1479425746283940016.jpg,-0.319395244122,-1.5,19.5555553436,37.4931259155,-122.37853241,72.2298662702
2016-11-17 23:35:46.306777119,1479425746306777119,640,480,left_camera,left/1479425746306777119.jpg,-0.319395244122,-1.45313816478,19.5576375834,37.4931259155,-122.37852478,72.2620000043
2016-11-17 23:35:46.311896520,1479425746311896520,640,480,right_camera,right/1479425746311896520.jpg,-0.319395244122,-1.43686721741,19.5583465113,37.4931259155,-122.37852478,72.2686642036
2016-11-17 23:35:46.333939893,1479425746333939893,640,480,center_camera,center/1479425746333939893.jpg,-0.319395244122,-1.31883533904,19.5616746473,37.4931221008,-122.378517151,72.2955968281
2016-11-17 23:35:46.356782932,1479425746356782932,640,480,left_camera,left/1479425746356782932.jpg,-0.319395244122,-1.34431767693,19.5673492197,37.4931221008,-122.378517151,72.3285815942
2016-11-17 23:35:46.361929348,1479425746361929348,640,480,right_camera,right/1479425746361929348.jpg,-0.319395244122,-1.31241669311,19.5680579574,37.4931221008,-122.378517151,72.3352668504
2016-11-17 23:35:46.383868407,1479425746383868407,640,480,center_camera,center/1479425746383868407.jpg,-0.319395244122,-1.32451335853,19.5744121378,37.4931182861,-122.378509521,72.362223203
2016-11-17 23:35:46.406795529,1479425746406795529,640,480,left_camera,left/1479425746406795529.jpg,-0.318105676327,-1.23646100719,19.5818831287,37.4931182861,-122.378501892,72.3920960191
2016-11-17 23:35:46.411934367,1479425746411934367,640,480,right_camera,right/1479425746411934367.jpg,-0.317660465494,-1.18863175719,19.5833004322,37.4931182861,-122.378501892,72.3982247741
2016-11-17 23:35:46.433911307,1479425746433911307,640,480,center_camera,center/1479425746433911307.jpg,-0.315904587507,-1.24417971246,19.586369685,37.4931144714,-122.378501892,72.454489719
2016-11-17 23:35:46.456802955,1479425746456802955,640,480,left_camera,left/1479425746456802955.jpg,-0.315490693902,-1.20232160752,19.5902057752,37.4931144714,-122.378494263,72.4854880347
2016-11-17 23:35:46.461945681,1479425746461945681,640,480,right_camera,right/1479425746461945681.jpg,-0.315040249936,-1.21845209035,19.5916397381,37.4931106567,-122.378494263,72.4924448932
2016-11-17 23:35:46.483889943,1479425746483889943,640,480,center_camera,center/1479425746483889943.jpg,-0.313124270131,-1.28706305317,19.6010339156,37.4931106567,-122.378489763,72.5188947399
2016-11-17 23:35:46.506907099,1479425746506907099,640,480,left_camera,left/1479425746506907099.jpg,-0.312413930893,-1.26617094912,19.6076150543,37.4931106037,-122.378486633,72.5487843836
2016-11-17 23:35:46.511911812,1479425746511911812,640,480,right_camera,right/1479425746511911812.jpg,-0.312413930893,-1.25056670157,19.6083084071,37.493106842,-122.378486633,72.5555914661
2016-11-17 23:35:46.533999368,1479425746533999368,640,480,center_camera,center/1479425746533999368.jpg,-0.312413930893,-1.30712144217,19.605556488,37.493106842,-122.378479004,72.5847299091
2016-11-17 23:35:46.556817153,1479425746556817153,640,480,left_camera,left/1479425746556817153.jpg,-0.312413930893,-1.27869751576,19.605556488,37.4931032306,-122.378479004,72.6169286393
2016-11-17 23:35:46.561962620,1479425746561962620,640,480,right_camera,right/1479425746561962620.jpg,-0.312413930893,-1.31055740137,19.605556488,37.4931030273,-122.378471375,72.624009066
2016-11-17 23:35:46.583953496,1479425746583953496,640,480,center_camera,center/1479425746583953496.jpg,-0.312413930893,-1.33852191523,19.6087981928,37.4931030273,-122.378471375,72.6536844833
2016-11-17 23:35:46.606826910,1479425746606826910,640,480,left_camera,left/1479425746606826910.jpg,-0.312413930893,-1.26693978951,19.6131364815,37.4930992126,-122.378463745,72.6878926389
2016-11-17 23:35:46.611946958,1479425746611946958,640,480,right_camera,right/1479425746611946958.jpg,-0.312413930893,-1.25097391815,19.6138463898,37.4930992126,-122.378463745,72.6950472596
2016-11-17 23:35:46.633968500,1479425746633968500,640,480,center_camera,center/1479425746633968500.jpg,-0.312270339626,-1.1875,19.6134325795,37.4930992126,-122.378463745,72.7252353018
2016-11-17 23:35:46.656926724,1479425746656926724,640,480,left_camera,left/1479425746656926724.jpg,-0.310668617487,-1.20185098481,19.6083335876,37.4930953979,-122.378456116,72.7582839789
2016-11-17 23:35:46.661962136,1479425746661962136,640,480,right_camera,right/1479425746661962136.jpg,-0.310668617487,-1.21751340901,19.6083335876,37.4930953979,-122.378456116,72.7648510175
2016-11-17 23:35:46.683946304,1479425746683946304,640,480,center_camera,center/1479425746683946304.jpg,-0.310668617487,-1.21393504532,19.6099360832,37.4930953979,-122.378448486,72.7884704746
2016-11-17 23:35:46.706843697,1479425746706843697,640,480,left_camera,left/1479425746706843697.jpg,-0.310668617487,-1.23257047881,19.6151173494,37.4930915833,-122.378448486,72.8217049575
2016-11-17 23:35:46.711945954,1479425746711945954,640,480,right_camera,right/1479425746711945954.jpg,-0.310668617487,-1.24849693153,19.6165331745,37.4930915833,-122.378448486,72.8286853793
2016-11-17 23:35:46.733993844,1479425746733993844,640,480,center_camera,center/1479425746733993844.jpg,-0.310535038245,-1.125,19.6138896942,37.4930915833,-122.378440857,72.8591349216
2016-11-17 23:35:46.756915962,1479425746756915962,640,480,left_camera,left/1479425746756915962.jpg,-0.308538611197,-1.125,19.6145017606,37.4930877686,-122.378433279,72.8926771211
2016-11-17 23:35:46.762000418,1479425746762000418,640,480,right_camera,right/1479425746762000418.jpg,-0.308097030164,-1.125,19.6152043935,37.4930877686,-122.378433228,72.8996438315
2016-11-17 23:35:46.783973603,1479425746783973603,640,480,center_camera,center/1479425746783973603.jpg,-0.306183877294,-1.0538045774,19.6198313487,37.4930839539,-122.378433228,72.9294569488
2016-11-17 23:35:46.806886403,1479425746806886403,640,480,left_camera,left/1479425746806886403.jpg,-0.30297236477,-1.17620272963,19.6280962351,37.4930839539,-122.378425598,72.9625038811
2016-11-17 23:35:46.812053566,1479425746812053566,640,480,right_camera,right/1479425746812053566.jpg,-0.302083651468,-1.2398521658,19.6302178506,37.4930839539,-122.378425598,72.969490076
2016-11-17 23:35:46.833962531,1479425746833962531,640,480,center_camera,center/1479425746833962531.jpg,-0.298108741131,-1.07067807764,19.6333332062,37.4930801392,-122.378425598,72.9979566185
2016-11-17 23:35:46.856867260,1479425746856867260,640,480,left_camera,left/1479425746856867260.jpg,-0.292850864682,-1.1744493378,19.633913094,37.4930801392,-122.378417969,73.0300891167
2016-11-17 23:35:46.861996957,1479425746861996957,640,480,right_camera,right/1479425746861996957.jpg,-0.292403782073,-1.15843922581,19.6346244808,37.4930801392,-122.378417969,73.0370841525
2016-11-17 23:35:46.883971463,1479425746883971463,640,480,center_camera,center/1479425746883971463.jpg,-0.289506915264,-1.125,19.6361103058,37.4930763245,-122.378410339,73.0667039332
2016-11-17 23:35:46.906943588,1479425746906943588,640,480,left_camera,left/1479425746906943588.jpg,-0.285505194484,-1.125,19.6420167933,37.4930763245,-122.378410339,73.1013855054
2016-11-17 23:35:46.912026580,1479425746912026580,640,480,right_camera,right/1479425746912026580.jpg,-0.284620127537,-1.125,19.6441297039,37.4930763245,-122.378410122,73.1078065658
2016-11-17 23:35:46.933950690,1479425746933950690,640,480,center_camera,center/1479425746933950690.jpg,-0.282545570424,-1.1285409589,19.6499996185,37.4930725098,-122.37840271,73.1320894325
2016-11-17 23:35:46.956956651,1479425746956956651,640,480,left_camera,left/1479425746956956651.jpg,-0.279252678156,-1.17472918369,19.6505674615,37.4930686951,-122.378395081,73.1673951877
2016-11-17 23:35:46.962048517,1479425746962048517,640,480,right_camera,right/1479425746962048517.jpg,-0.279252678156,-1.15885842228,19.6512731408,37.4930686951,-122.378395081,73.1743848152
2016-11-17 23:35:46.984011398,1479425746984011398,640,480,center_camera,center/1479425746984011398.jpg,-0.279252678156,-1.15966847472,19.6543190704,37.4930686951,-122.378395081,73.2054398692
2016-11-17 23:35:47.006957195,1479425747006957195,640,480,left_camera,left/1479425747006957195.jpg,-0.278030075656,-1.14371837546,19.661393186,37.4930648804,-122.378387451,73.2376002842
2016-11-17 23:35:47.012018399,1479425747012018399,640,480,right_camera,right/1479425747012018399.jpg,-0.277589186769,-1.12793006184,19.6634982623,37.4930648804,-122.378387451,73.2446282484
2016-11-17 23:35:47.033987758,1479425747033987758,640,480,center_camera,center/1479425747033987758.jpg,-0.27750736475,-1.18120307233,19.6665261333,37.4930648804,-122.378382743,73.2756549704
2016-11-17 23:35:47.056904010,1479425747056904010,640,480,left_camera,left/1479425747056904010.jpg,-0.27750736475,-1.08668762534,19.6638889313,37.4930610657,-122.378379822,73.3074903168
2016-11-17 23:35:47.062009536,1479425747062009536,640,480,right_camera,right/1479425747062009536.jpg,-0.27750736475,-1.11853117935,19.6638889313,37.4930610657,-122.378379822,73.314642842
2016-11-17 23:35:47.084017810,1479425747084017810,640,480,center_camera,center/1479425747084017810.jpg,-0.27750736475,-1.15332236001,19.6654075666,37.4930587077,-122.378372192,73.3444765163
2016-11-17 23:35:47.106925190,1479425747106925190,640,480,left_camera,left/1479425747106925190.jpg,-0.27750736475,-1.08181707754,19.6666660309,37.493057251,-122.378372192,73.3769847131
2016-11-17 23:35:47.112046211,1479425747112046211,640,480,right_camera,right/1479425747112046211.jpg,-0.27750736475,-1.06583086129,19.6666660309,37.493057251,-122.378371996,73.3842702363
2016-11-17 23:35:47.133995187,1479425747133995187,640,480,center_camera,center/1479425747133995187.jpg,-0.27750736475,-1.11963346776,19.6634119408,37.4930534363,-122.378364563,73.4150280906
2016-11-17 23:35:47.156932867,1479425747156932867,640,480,left_camera,left/1479425747156932867.jpg,-0.27750736475,-1.02332830825,19.651741709,37.4930534363,-122.378356934,73.4498211771
2016-11-17 23:35:47.162165257,1479425747162165257,640,480,right_camera,right/1479425747162165257.jpg,-0.27750736475,-1.05596845696,19.6502908918,37.4930534363,-122.378356934,73.4567575686
2016-11-17 23:35:47.184077494,1479425747184077494,640,480,center_camera,center/1479425747184077494.jpg,-0.27750736475,-1.02344808631,19.6472225189,37.4930496216,-122.378356934,73.4657644082
2016-11-17 23:35:47.207064678,1479425747207064678,640,480,left_camera,left/1479425747207064678.jpg,-0.276305005812,-0.980555963572,19.6472225189,37.4930458069,-122.378349304,73.4984615634
2016-11-17 23:35:47.212112469,1479425747212112469,640,480,right_camera,right/1479425747212112469.jpg,-0.275865437563,-0.99629671614,19.6472225189,37.4930458069,-122.378349304,73.5055436154
2016-11-17 23:35:47.234128149,1479425747234128149,640,480,center_camera,center/1479425747234128149.jpg,-0.275690742149,-0.997447515171,19.6472225189,37.4930458069,-122.378349304,73.5353695121
2016-11-17 23:35:47.257004370,1479425747257004370,640,480,left_camera,left/1479425747257004370.jpg,-0.274016678333,-0.958817408151,19.6472225189,37.4930419922,-122.378341675,73.5672332232
2016-11-17 23:35:47.262200324,1479425747262200324,640,480,right_camera,right/1479425747262200324.jpg,-0.274016678333,-0.99126187675,19.6472225189,37.4930419922,-122.378341675,73.5741391938
2016-11-17 23:35:47.284090709,1479425747284090709,640,480,center_camera,center/1479425747284090709.jpg,-0.274016678333,-1.12865232986,19.6486922118,37.4930419922,-122.378334045,73.6017480983
2016-11-17 23:35:47.306952307,1479425747306952307,640,480,left_camera,left/1479425747306952307.jpg,-0.274016678333,-1.1875,19.6537500011,37.4930381775,-122.378334045,73.6323739115
2016-11-17 23:35:47.312127120,1479425747312127120,640,480,right_camera,right/1479425747312127120.jpg,-0.274016678333,-1.1875,19.6551836726,37.4930381775,-122.378334045,73.6390170546
2016-11-17 23:35:47.334117205,1479425747334117205,640,480,center_camera,center/1479425747334117205.jpg,-0.275810205452,-1.2517254454,19.666819419,37.4930343628,-122.378326416,73.6672705807
2016-11-17 23:35:47.357085318,1479425747357085318,640,480,left_camera,left/1479425747357085318.jpg,-0.27750736475,-1.3015176357,19.6727101234,37.4930343628,-122.378326263,73.6956122373
2016-11-17 23:35:47.362136868,1479425747362136868,640,480,right_camera,right/1479425747362136868.jpg,-0.27750736475,-1.2857516108,19.6734106645,37.4930343628,-122.378318787,73.7019279363
2016-11-17 23:35:47.384210638,1479425747384210638,640,480,center_camera,center/1479425747384210638.jpg,-0.278433967747,-1.28318182691,19.6794234131,37.4930305481,-122.378318787,73.7275343449
2016-11-17 23:35:47.407048781,1479425747407048781,640,480,left_camera,left/1479425747407048781.jpg,-0.279252678156,-1.27049447599,19.6870666379,37.493030497,-122.378311157,73.755718184
2016-11-17 23:35:47.412122258,1479425747412122258,640,480,right_camera,right/1479425747412122258.jpg,-0.279252678156,-1.25465529257,19.688474705,37.4930267334,-122.378311157,73.7619812979
2016-11-17 23:35:47.434070834,1479425747434070834,640,480,center_camera,center/1479425747434070834.jpg,-0.279282200729,-1.31461438164,19.6945386382,37.4930267334,-122.378311157,73.8025789046
2016-11-17 23:35:47.457030917,1479425747457030917,640,480,left_camera,left/1479425747457030917.jpg,-0.28128742692,-1.40640899852,19.7004612579,37.4930229187,-122.378303528,73.829468607
2016-11-17 23:35:47.462136107,1479425747462136107,640,480,right_camera,right/1479425747462136107.jpg,-0.281732367602,-1.35860877097,19.7011692365,37.4930229187,-122.378303528,73.8360924664
